Date,Open,High,Low,Close,Adj Close,Volume,Return,Signed_Vol,Vol,SMA5_Price,SMA5_Vol,SMA5_Volume,Signal,Trade,PnL,Absolute Return,TC,Net Return,TC,0.05
03-08-2018,2829.620117,2840.379883,2827.370117,2840.350098,2840.350098,3043690000,0.004644183,3043690000,14.37755698,2819.964063,14.07976375,737884000,1,2840.350098,0,1.131163178,0.00,1.131163178,,
06-08-2018,2840.290039,2853.290039,2835.97998,2850.399902,2850.399902,2879020000,0.003538227,2879020000,15.76963368,2829.524023,13.82812708,1965926000,1,2850.399902,0.003538227,1.13516549,0.06,1.078407216,,
07-08-2018,2855.919922,2863.429932,2855.919922,2858.449951,2858.449951,3185440000,0.002824182,3185440000,18.03333511,2837.956006,13.95391323,1821636000,1,2858.449951,0.002824182,1.138371405,0.06,1.081452834,,
08-08-2018,2856.790039,2862.439941,2853.090088,2857.699951,2857.699951,2978070000,-0.00026238,-2978070000,13.15736969,2846.823975,14.05606012,1926292000,1,2857.699951,-0.00026238,1.138072719,0.06,1.081169083,,
09-08-2018,2857.189941,2862.47998,2851.97998,2853.580078,2853.580078,3066180000,-0.001441674,-3066180000,7.328410831,2852.095996,13.73326126,612780000,1,2853.580078,-0.001441674,1.136431988,0.06,1.079610389,,
10-08-2018,2838.899902,2842.199951,2825.810059,2833.280029,2833.280029,3265590000,-0.007113888,-3265590000,10.25792041,2850.681982,12.90933394,-649076000,0,0,-0.007113888,1.128347539,0.06,1.071930162,,
13-08-2018,2835.459961,2843.399902,2819.879883,2821.929932,2821.929932,3173630000,-0.004005992,-3173630000,16.47264955,2844.987988,13.04993712,-1859606000,-1,-2821.929932,0,1.128347539,0.00,1.128347539,,
14-08-2018,2827.879883,2843.110107,2826.580078,2839.959961,2839.959961,2986500000,0.006389255,2986500000,14.6720261,2841.28999,12.37767531,-1899394000,-1,-2839.959961,-0.006389255,1.121138239,0.06,1.065081327,,
15-08-2018,2827.949951,2827.949951,2802.48999,2818.370117,2818.370117,3656680000,-0.007602165,-3656680000,14.21038347,2833.424023,12.58827807,-2035116000,-1,-2818.370117,0.007602165,1.129661316,0.06,1.073178251,,
16-08-2018,2831.439941,2850.48999,2831.439941,2840.689941,2840.689941,3232000000,0.007919408,3232000000,10.25957957,2830.845996,13.17451182,-775480000,0,0,-0.007919408,1.120715067,0.06,1.064679314,,
17-08-2018,2838.320068,2855.629883,2833.72998,2850.129883,2850.129883,3037640000,0.003323116,3037640000,13.51107091,2834.215967,13.82514192,485166000,1,2850.129883,0,1.120715067,0.00,1.120715067,,
20-08-2018,2853.929932,2859.76001,2850.620117,2857.050049,2857.050049,2757150000,0.002428018,2757150000,14.61129926,2841.23999,13.45287186,1671322000,1,2857.050049,0.002428018,1.123436183,0.06,1.067264374,,
21-08-2018,2861.51001,2873.22998,2861.320068,2862.959961,2862.959961,3174010000,0.002068536,3174010000,17.45192623,2845.83999,14.00885189,1708824000,1,2862.959961,0.002068536,1.125760052,0.06,1.069472049,,
22-08-2018,2860.98999,2867.540039,2856.050049,2861.820068,2861.820068,2701250000,-0.000398152,-2701250000,9.2394296,2854.52998,13.01466112,1899910000,1,2861.820068,-0.000398152,1.125311828,0.06,1.069046237,,
23-08-2018,2860.290039,2868.780029,2854.030029,2856.97998,2856.97998,2724450000,-0.001691262,-2724450000,5.070773648,2857.787988,11.97689993,708620000,0,0,-0.001691262,1.123408631,0.06,1.0672382,,
24-08-2018,2862.350098,2876.159912,2862.350098,2874.689941,2874.689941,2603010000,0.00619884,2603010000,7.232584704,2862.7,10.72120269,621694000,1,2874.689941,0,1.123408631,0.00,1.123408631,,
27-08-2018,2884.689941,2898.25,2884.689941,2896.73999,2896.73999,2865070000,0.007670409,2865070000,15.97640309,2870.637988,10.99422346,643278000,1,2896.73999,0.007670409,1.132025635,0.06,1.075424354,,
28-08-2018,2901.449951,2903.77002,2893.5,2897.52002,2897.52002,2687770000,0.000269278,2687770000,19.01179761,2877.55,11.30619773,546030000,1,2897.52002,0.000269278,1.132330465,0.06,1.075713942,,
29-08-2018,2900.620117,2916.5,2898.399902,2914.040039,2914.040039,2805520000,0.005701434,2805520000,22.27386881,2887.993994,13.91308557,1647384000,1,2914.040039,0.005701434,1.138786373,0.06,1.081847054,,
30-08-2018,2908.939941,2912.459961,2895.219971,2901.129883,2901.129883,2810450000,-0.004430329,-2810450000,14.18926248,2896.823975,15.73678334,1630184000,1,2901.129883,-0.004430329,1.133741175,0.06,1.077054116,,
31-08-2018,2898.370117,2906.320068,2891.72998,2901.52002,2901.52002,2887220000,0.000134478,2887220000,6.95534816,2902.18999,15.68133603,1687026000,0,0,0.000134478,1.133893637,0.06,1.077198955,,
04-09-2018,2896.959961,2900.179932,2885.129883,2896.719971,2896.719971,3087420000,-0.001654322,-3087420000,6.959274488,2902.185986,13.87791031,496528000,0,0,0,1.133893637,0.00,1.133893637,,
05-09-2018,2891.590088,2894.209961,2876.919922,2888.600098,2888.600098,3248780000,-0.002803127,-3248780000,9.227921342,2900.402002,11.92113505,-690782000,0,0,0,1.133893637,0.00,1.133893637,,
06-09-2018,2888.639893,2892.050049,2867.290039,2878.050049,2878.050049,3144240000,-0.003652305,-3144240000,9.939517117,2893.204004,9.454264717,-1880734000,-1,-2878.050049,0,1.133893637,0.00,1.133893637,,
07-09-2018,2868.26001,2883.810059,2864.120117,2871.679932,2871.679932,2976580000,-0.002213345,-2976580000,12.47179025,2887.314014,9.110770271,-1913960000,-1,-2871.679932,0.002213345,1.136403335,0.06,1.079583168,,
10-09-2018,2881.389893,2886.929932,2875.939941,2877.129883,2877.129883,2751100000,0.001897827,2751100000,10.06370176,2882.435986,9.732440992,-1941184000,-1,-2877.129883,-0.001897827,1.134246638,0.06,1.077534306,,
11-09-2018,2871.570068,2892.52002,2866.780029,2887.889893,2887.889893,2904500000,0.003739842,2904500000,7.335380028,2880.669971,9.8076621,-742800000,0,0,-0.003739842,1.130004735,0.06,1.073504499,,
12-09-2018,2888.290039,2894.649902,2879.199951,2888.919922,2888.919922,3341280000,0.000356672,3341280000,7.422693648,2880.733936,9.446616561,575212000,1,2888.919922,0,1.130004735,0.00,1.130004735,,
13-09-2018,2896.850098,2906.76001,2896.389893,2904.179932,2904.179932,3274090000,0.005282254,3274090000,12.51342133,2885.959912,9.961397404,1858878000,1,2904.179932,0.005282254,1.135973708,0.06,1.079175022,,
14-09-2018,2906.379883,2908.300049,2895.77002,2904.97998,2904.97998,3179410000,0.000275482,3179410000,11.85758577,2892.619922,9.838556509,3090076000,1,2904.97998,0.000275482,1.136286648,0.06,1.079472316,,
17-09-2018,2903.830078,2904.649902,2886.159912,2888.800049,2888.800049,2967980000,-0.005569722,-2967980000,8.800865391,2894.953955,9.585989234,1946260000,0,0,-0.005569722,1.129957847,0.06,1.073459955,,
18-09-2018,2890.73999,2911.169922,2890.429932,2904.310059,2904.310059,3091190000,0.005369015,3091190000,8.566391453,2898.237988,9.832191519,1983598000,1,2904.310059,0,1.129957847,0.00,1.129957847,,
19-09-2018,2906.600098,2912.360107,2903.820068,2907.949951,2907.949951,3302460000,0.001253273,3302460000,7.559757085,2902.043994,9.859604207,1975834000,1,2907.949951,0.001253273,1.131373992,0.06,1.074805293,,
20-09-2018,2919.72998,2934.800049,2919.72998,2930.75,2930.75,3406520000,0.007840592,3406520000,15.05721211,2907.358008,10.36836236,2002320000,1,2930.75,0.007840592,1.140244634,0.06,1.083232402,,
21-09-2018,2936.76001,2940.909912,2927.110107,2929.669922,2929.669922,5652470000,-0.000368533,-5652470000,17.86845264,2912.295996,11.57053574,235944000,1,2929.669922,-0.000368533,1.139824416,0.06,1.082833195,,
24-09-2018,2921.830078,2923.790039,2912.629883,2919.370117,2919.370117,3392030000,-0.003515688,-3392030000,12.1264611,2918.41001,12.23565488,151134000,1,2919.370117,-0.003515688,1.13581715,0.06,1.079026292,,
25-09-2018,2921.75,2923.949951,2913.699951,2915.560059,2915.560059,3330880000,-0.001305096,-3330880000,9.646311904,2920.66001,12.45163897,-1133280000,0,0,-0.001305096,1.134334799,0.06,1.077618059,,
26-09-2018,2916.97998,2931.149902,2903.280029,2905.969971,2905.969971,3417540000,-0.003289278,-3417540000,10.31592128,2920.264014,13.0028718,-2477280000,0,0,0,1.134334799,0.00,1.134334799,,
27-09-2018,2911.649902,2927.219971,2909.27002,2914,2914,3101360000,0.002763287,3101360000,8.643529156,2916.914014,11.72013521,-2538312000,0,0,0,1.134334799,0.00,1.134334799,,
28-09-2018,2910.030029,2920.530029,2907.5,2913.97998,2913.97998,3461680000,-6.87E-06,-3461680000,4.886278993,2913.776025,9.123700485,-2100154000,0,0,0,1.134334799,0.00,1.134334799,,
01-10-2018,2926.290039,2937.060059,2917.909912,2924.590088,2924.590088,3375890000,0.003641105,3375890000,6.627657118,2914.82002,8.023939689,-746570000,0,0,0,1.134334799,0.00,1.134334799,,
02-10-2018,2923.800049,2931.419922,2919.370117,2923.429932,2923.429932,3432620000,-0.00039669,-3432620000,7.695766756,2916.393994,7.63383066,-766918000,0,0,0,1.134334799,0.00,1.134334799,,
03-10-2018,2931.689941,2939.860107,2921.360107,2925.51001,2925.51001,3625510000,0.00071152,3625510000,5.809004966,2920.302002,6.732447398,641692000,1,2925.51001,0,1.134334799,0.00,1.134334799,,
04-10-2018,2919.350098,2919.780029,2883.919922,2901.610107,2901.610107,3510370000,-0.008169482,-3510370000,10.17285554,2917.824023,7.038312675,-680654000,-1,-2901.610107,-0.008169482,1.125067871,0.06,1.068814477,,
05-10-2018,2902.540039,2909.639893,2869.290039,2885.570068,2885.570068,3340820000,-0.005527979,-3340820000,17.87501252,2912.142041,9.636059381,-656482000,-1,-2885.570068,0.005527979,1.131287222,0.06,1.074722861,,
08-10-2018,2877.530029,2889.449951,2862.080078,2884.429932,2884.429932,3381820000,-0.000395117,-3381820000,19.80217031,2904.11001,12.27096202,-2008024000,-1,-2884.429932,0.000395117,1.131734213,0.06,1.075147502,,
09-10-2018,2882.51001,2894.830078,2874.27002,2880.340088,2880.340088,3531690000,-0.001417904,-3531690000,18.63401911,2895.492041,14.45861249,-2027838000,-1,-2880.340088,0.001417904,1.133338903,0.06,1.076671957,,
10-10-2018,2873.899902,2874.02002,2784.860107,2785.679932,2785.679932,4554260000,-0.032864229,-4554260000,46.46514135,2867.526025,22.58983977,-3663792000,-1,-2785.679932,0.032864229,1.170585212,0.06,1.112055951,,
11-10-2018,2776.870117,2795.139893,2710.51001,2728.370117,2728.370117,4914090000,-0.020573008,-4914090000,72.17385388,2832.878027,34.99003943,-3944536000,-1,-2728.370117,0.020573008,1.19466767,0.06,1.134934287,,
12-10-2018,2770.540039,2775.77002,2729.439941,2767.129883,2767.129883,4024010000,0.014206198,4024010000,69.95893894,2809.18999,45.40682472,-2471570000,-1,-2767.129883,-0.014206198,1.177695985,0.06,1.118811186,,
15-10-2018,2763.830078,2775.98999,2749.030029,2750.790039,2750.790039,3327160000,-0.005904979,-3327160000,58.63999038,2782.462012,53.17438873,-2460638000,-1,-2750.790039,0.005904979,1.184650255,0.06,1.125417742,,
16-10-2018,2767.050049,2813.459961,2766.909912,2809.919922,2809.919922,3460260000,0.0214956,3460260000,31.37121676,2768.377979,55.72182826,-1062248000,0,0,-0.0214956,1.159185487,0.06,1.101226213,,
17-10-2018,2811.669922,2816.939941,2781.810059,2809.209961,2809.209961,3347090000,-0.000252662,-3347090000,36.03392053,2773.083984,53.6355841,-820814000,0,0,0,1.159185487,0.00,1.159185487,,
18-10-2018,2802,2806.040039,2755.179932,2768.780029,2768.780029,3639300000,-0.014391922,-3639300000,26.86250001,2781.165967,44.57331333,-565856000,0,0,0,1.159185487,0.00,1.159185487,,
19-10-2018,2775.659912,2797.77002,2760.27002,2767.780029,2767.780029,3593940000,-0.00036117,-3593940000,26.77901584,2781.295996,35.93732871,-2089446000,0,0,0,1.159185487,0.00,1.159185487,,
22-10-2018,2773.939941,2778.939941,2749.219971,2755.879883,2755.879883,3331270000,-0.004299528,-3331270000,25.39018933,2782.313965,29.2873685,-2090268000,0,0,0,1.159185487,0.00,1.159185487,,
23-10-2018,2721.030029,2753.590088,2691.429932,2740.689941,2740.689941,4373710000,-0.00551183,-4373710000,25.44876854,2768.467969,28.10287885,-3657062000,0,0,0,1.159185487,0.00,1.159185487,,
24-10-2018,2737.870117,2742.590088,2651.889893,2656.100098,2656.100098,4738670000,-0.030864434,-4738670000,47.08678626,2737.845996,30.313452,-3935378000,-1,-2656.100098,0,1.159185487,0.00,1.159185487,,
25-10-2018,2674.879883,2722.699951,2667.840088,2705.570068,2705.570068,4663930000,0.01862504,4663930000,45.15081126,2725.204004,33.97111425,-2274732000,-1,-2705.570068,-0.01862504,1.137595611,0.06,1.08071583,,
26-10-2018,2667.860107,2692.379883,2628.159912,2658.689941,2658.689941,4804330000,-0.017327264,-4804330000,45.78661416,2703.385986,37.77263391,-2516810000,-1,-2658.689941,0.017327264,1.15730703,0.06,1.099441679,,
29-10-2018,2682.649902,2706.850098,2603.540039,2641.25,2641.25,4701260000,-0.0065596,-4701260000,41.4213887,2680.46001,40.97887378,-2790808000,-1,-2641.25,0.0065596,1.164898501,0.06,1.106653576,,
30-10-2018,2640.679932,2685.429932,2635.340088,2682.629883,2682.629883,5125600000,0.01566678,5125600000,25.32684036,2668.847998,40.95448815,-890946000,0,0,-0.01566678,1.146648292,0.06,1.089315878,,
31-10-2018,2705.600098,2736.689941,2705.600098,2711.73999,2711.73999,5133380000,0.010851332,5133380000,30.09921042,2679.975977,37.55697298,1083464000,1,2711.73999,0,1.146648292,0.00,1.146648292,,
01-11-2018,2717.580078,2741.669922,2708.850098,2740.370117,2740.370117,4730250000,0.010557844,4730250000,39.91877966,2686.935986,36.51056666,1096728000,1,2740.370117,0.010557844,1.158754426,0.06,1.100816705,,
02-11-2018,2745.449951,2756.550049,2700.439941,2723.060059,2723.060059,4261230000,-0.006316686,-4261230000,38.89872435,2699.81001,35.1329887,1205348000,1,2723.060059,-0.006316686,1.151434938,0.06,1.093863191,,
05-11-2018,2726.370117,2744.27002,2717.939941,2738.310059,2738.310059,3650910000,0.005600317,3650910000,23.56528721,2719.222021,31.5617684,2875782000,1,2738.310059,0.005600317,1.157883338,0.06,1.099989171,,
06-11-2018,2738.399902,2756.820068,2737.080078,2755.449951,2755.449951,3543800000,0.006259296,3543800000,16.83906805,2733.786035,29.86421394,2559422000,1,2755.449951,0.006259296,1.165130873,0.06,1.106874329,,
07-11-2018,2774.129883,2815.149902,2774.129883,2813.889893,2813.889893,3929080000,0.021208856,3929080000,35.27710383,2754.216016,30.89979262,2318562000,1,2813.889893,0.021208856,1.189841966,0.06,1.130349867,,
08-11-2018,2806.379883,2814.75,2794.98999,2806.830078,2806.830078,3673550000,-0.002508916,-3673550000,40.83822231,2767.508008,31.08368115,637802000,1,2806.830078,-0.002508916,1.186856752,0.06,1.127513914,,
09-11-2018,2794.100098,2794.100098,2764.23999,2781.01001,2781.01001,4029030000,-0.009199014,-4029030000,32.42717265,2779.097998,29.78937081,684242000,1,2781.01001,-0.009199014,1.17593884,0.06,1.117141898,,
12-11-2018,2773.929932,2775.98999,2722,2726.219971,2726.219971,3701570000,-0.019701489,-3701570000,36.43240944,2776.67998,32.36279526,-786254000,-1,-2726.219971,-0.019701489,1.152771094,0.06,1.095132539,,
13-11-2018,2730.050049,2754.600098,2714.97998,2722.179932,2722.179932,4112820000,-0.00148192,-4112820000,43.61033183,2770.025977,37.71704801,-2317578000,-1,-2722.179932,0.00148192,1.154479408,0.06,1.096755437,,
14-11-2018,2737.899902,2746.800049,2685.75,2701.580078,2701.580078,4449060000,-0.007567411,-4449060000,44.28753541,2747.564014,39.51913433,-3993206000,-1,-2701.580078,0.007567411,1.163215828,0.06,1.105055036,,
15-11-2018,2693.52002,2735.379883,2670.75,2730.199951,2730.199951,4204960000,0.010593753,4204960000,29.41152907,2732.237988,37.23379568,-2417504000,0,0,-0.010593753,1.150893006,0.06,1.093348356,,
16-11-2018,2718.540039,2746.75,2712.159912,2736.27002,2736.27002,3996970000,0.002223305,3996970000,13.20384433,2723.28999,33.38913002,-812304000,0,0,0,1.150893006,0.00,1.150893006,,
19-11-2018,2730.73999,2733.159912,2681.090088,2690.72998,2690.72998,3806940000,-0.016643109,-3806940000,19.34572039,2716.191992,29.9717922,-833378000,0,0,0,1.150893006,0.00,1.150893006,,
20-11-2018,2654.600098,2669.439941,2631.52002,2641.889893,2641.889893,4370820000,-0.018151241,-4370820000,37.72491253,2700.133984,28.79470834,-884978000,-1,-2641.889893,0,1.150893006,0.00,1.150893006,,
21-11-2018,2657.73999,2670.72998,2649.820068,2649.929932,2649.929932,3237400000,0.003043291,3237400000,43.81062742,2689.803955,28.69932675,652314000,0,0,-0.003043291,1.147390504,0.06,1.090020979,,
23-11-2018,2633.360107,2647.550049,2631.090088,2632.560059,2632.560059,1651680000,-0.006554842,-1651680000,43.05752478,2670.275977,31.42852589,-519014000,-1,-2632.560059,0,1.147390504,0.00,1.147390504,,
26-11-2018,2649.969971,2674.350098,2649.969971,2673.449951,2673.449951,3523520000,0.015532368,3523520000,23.88194909,2657.711963,33.56414684,-613704000,0,0,-0.015532368,1.129568812,0.06,1.073090371,,
27-11-2018,2663.75,2682.530029,2655.889893,2682.169922,2682.169922,3494380000,0.003261692,3494380000,21.06381566,2655.999951,33.9077659,846560000,1,2682.169922,0,1.129568812,0.00,1.129568812,,
28-11-2018,2691.449951,2744,2684.379883,2743.790039,2743.790039,3984540000,0.02297398,3984540000,42.44412541,2676.37998,34.85160847,2517632000,1,2743.790039,0.02297398,1.155519503,0.06,1.097743528,,
29-11-2018,2736.969971,2753.75,2722.939941,2737.800049,2737.800049,3599200000,-0.002183108,-3599200000,46.72954992,2693.954004,35.43539297,1150312000,1,2737.800049,-0.002183108,1.152996879,0.06,1.095347035,,
30-11-2018,2737.76001,2760.879883,2732.76001,2760.169922,2760.169922,4668310000,0.008170748,4668310000,39.02908907,2719.475977,34.62970583,2414310000,1,2760.169922,0.008170748,1.162417725,0.06,1.104296839,,
03-12-2018,2790.5,2800.179932,2773.379883,2790.370117,2790.370117,4221580000,0.010941426,4221580000,39.58092436,2742.86001,37.76950089,2553922000,1,2790.370117,0.010941426,1.175136233,0.06,1.116379421,,
04-12-2018,2782.429932,2785.929932,2697.179932,2700.060059,2700.060059,4515710000,-0.032364903,-4515710000,32.98157041,2746.438037,40.15305183,951904000,0,0,-0.032364903,1.137103063,0.06,1.08024791,,
06-12-2018,2663.51001,2696.149902,2621.530029,2695.949951,2695.949951,5180430000,-0.001522228,-5180430000,40.11058486,2736.87002,39.68634372,-881090000,-1,-2695.949951,0,1.137103063,0.00,1.137103063,,
07-12-2018,2691.26001,2708.540039,2623.139893,2633.080078,2633.080078,4242240000,-0.023320119,-4242240000,61.26513813,2715.926025,42.59346137,-1009698000,-1,-2633.080078,0.023320119,1.163620441,0.06,1.105439419,,
10-12-2018,2630.860107,2647.51001,2583.22998,2637.719971,2637.719971,4162880000,0.001762154,4162880000,63.5876071,2691.436035,47.50516497,-1110784000,-1,-2637.719971,-0.001762154,1.161569963,0.06,1.103491465,,
11-12-2018,2664.439941,2674.350098,2621.300049,2636.780029,2636.780029,3963440000,-0.000356346,-3963440000,34.11333492,2660.718018,46.41164708,-2747788000,0,0,0.000356346,1.161983884,0.06,1.10388469,,
12-12-2018,2658.22998,2685.439941,2650.26001,2651.070068,2651.070068,4029300000,0.005419504,4029300000,26.07758319,2650.92002,45.03084964,-1038786000,0,0,0,1.161983884,0.00,1.161983884,,
13-12-2018,2658.699951,2670.189941,2637.27002,2650.540039,2650.540039,3978340000,-0.00019993,-3978340000,8.369572846,2641.838037,38.68264724,-798368000,0,0,0,1.161983884,0.00,1.161983884,,
14-12-2018,2629.679932,2635.070068,2593.840088,2599.949951,2599.949951,4064370000,-0.01908671,-4064370000,20.84818837,2635.212012,30.59925729,-762794000,0,0,0,1.161983884,0.00,1.161983884,,
17-12-2018,2590.75,2601.129883,2530.540039,2545.939941,2545.939941,4661420000,-0.020773481,-4661420000,44.76909022,2616.856006,26.83555391,-2527654000,-1,-2545.939941,0,1.161983884,0.00,1.161983884,,
18-12-2018,2559.899902,2573.98999,2528.709961,2546.159912,2546.159912,4519190000,8.64E-05,4519190000,52.38238156,2598.731982,30.48936324,-831128000,-1,-2546.159912,-8.64006E-05,1.161883488,0.06,1.103789313,,
