time,open,high,low,close,vol,oi,roll
2014-03-31,462.9,488.0,436.1,451.96,22243.15901805,0.0,0.0
2014-04-01,451.03,513.9,450.0,483.0,19405.88006335,0.0,0.0
2014-04-02,483.0101,496.2,431.2,438.99,28261.05592124,0.0,0.0
2014-04-03,438.99,463.0,415.46,445.6701,24910.61965465,0.0,0.0
2014-04-04,446.01,458.5899,430.2,450.0,10815.90485824,0.0,0.0
2014-04-05,449.9,457.28008,444.395,453.0301,3530.52861614,0.0,0.0
2014-04-06,455.1697,465.9998,450.0,456.99230022,2929.2703184,0.0,0.0
2014-04-07,457.99,461.0,445.05,450.0,5638.0121163,0.0,0.0
2014-04-08,449.5201,458.8,445.01,452.4,4720.513544,0.0,0.0
2014-04-09,452.39,455.13590891,440.0536,442.0999,4051.31385284,0.0,0.0
2014-04-10,441.1,442.8899,379.65,379.65,36375.08429938,0.0,0.0
2014-04-11,379.65,433.6,340.0,417.4,41285.89234475,0.0,0.0
2014-04-12,417.5,441.0,413.0741,429.2,10954.90405872,0.0,0.0
2014-04-13,429.09,429.838,400.0,411.9,9586.66816074,0.0,0.0
2014-04-14,411.0,478.0,406.4,458.98,29458.61432465,0.0,0.0
2014-04-15,458.97,513.9,452.0,505.0,20769.81712034,0.0,0.0
2014-04-16,504.995,547.0,495.0,530.31,28745.15019999,0.0,0.0
2014-04-17,530.31,535.7499,486.1,505.71,18493.30560084,0.0,0.0
2014-04-18,506.406,509.0,474.25,483.444,9870.45374263,0.0,0.0
2014-04-19,483.444,513.9899,473.83,505.7559,8925.41765977,0.0,0.0
2014-04-20,504.01010001,517.995,492.2,501.7499,4903.50953184,0.0,0.0
2014-04-21,501.44,515.646,485.0,497.0,8036.08134216,0.0,0.0
2014-04-22,497.0,506.0,488.8,491.6,3028.70977693,0.0,0.0
2014-04-23,491.19,496.0,482.88,490.03,4290.96086487,0.0,0.0
2014-04-24,491.1,498.8396,480.16,497.0,4282.09293174,0.0,0.0
2014-04-25,497.0,504.96,441.3,463.78,29678.4293851,0.0,0.0
2014-04-26,464.01,469.19,449.8001,458.2,8157.96969056999,0.0,0.0
2014-04-27,458.2,465.6,440.0,444.920001,5814.29165596,0.0,0.0
2014-04-28,444.920001,450.0,423.11,445.51000001,15068.21746914,0.0,0.0
2014-04-29,446.9899,454.0,434.0,446.01000001,7999.80287977,0.0,0.0
2014-04-30,446.01,453.6,432.0,449.37,6853.27256259,0.0,0.0
2014-05-01,449.38,463.53,446.99,460.1,5080.54832535,0.0,0.0
2014-05-02,459.1109,461.11992999,443.0,450.11,3290.57504086,0.0,0.0
2014-05-03,450.11,452.89,430.0,439.61,7417.1997745,0.0,0.0
2014-05-04,439.61,441.9497,429.0,436.4,3785.24908559,0.0,0.0
2014-05-05,436.2,444.4,425.5999,432.2789,5382.24921349,0.0,0.0
2014-05-06,432.2368,435.39,419.4,430.8999,6961.24329745,0.0,0.0
2014-05-07,430.8999,453.6,424.2487,446.1,10441.3356149,0.0,0.0
2014-05-08,446.1,450.59,438.6,442.0,3902.6498925,0.0,0.0
2014-05-09,443.49,456.6,438.2,453.22,3012.98392310999,0.0,0.0
2014-05-10,452.03,457.0,448.2,455.0,2486.23900947,0.0,0.0
2014-05-11,455.2,459.65,430.0,437.0,11549.00436364,0.0,0.0
2014-05-12,436.85,442.0,431.8,439.41,3367.3810701,0.0,0.0
2014-05-13,439.41,442.0,434.01,439.0,1903.08314983,0.0,0.0
2014-05-14,437.82,448.0,437.81,447.0,2942.1239609,0.0,0.0
2014-05-15,447.0,451.4,444.0,446.97,1711.03229288,0.0,0.0
2014-05-16,445.62,453.0,443.4,448.5,1699.52870557,0.0,0.0
2014-05-17,448.5,450.0,446.83,448.4,845.05163818,0.0,0.0
2014-05-18,448.4,449.47,445.5,447.2,749.74729379,0.0,0.0
2014-05-19,447.2,448.5,444.1,447.0,1432.04160666,0.0,0.0
2014-05-20,447.0,498.68,446.0,488.44,20383.15022815,0.0,0.0
2014-05-21,488.56,501.0,488.44,494.0,7465.16929405,0.0,0.0
2014-05-22,494.0,525.89,492.2,525.89,15895.93461211,0.0,0.0
2014-05-23,525.9,544.78,521.11,528.01,16719.82004463,0.0,0.0
2014-05-24,528.01,531.0,514.25,526.9,4874.27002059,0.0,0.0
2014-05-25,526.9,586.0,526.9,569.03,31347.51947257,0.0,0.0
2014-05-26,570.3,593.3,564.25,584.2,16654.38059469,0.0,0.0
2014-05-27,583.12,597.3,551.0,577.01,17236.09808343,0.0,0.0
2014-05-28,577.2,583.5,565.0,573.05,7015.41120683,0.0,0.0
2014-05-29,573.32,583.0,563.0,569.63,8112.2040635,0.0,0.0
2014-05-30,571.24,630.0,569.0,625.0,21678.58596847,0.0,0.0
2014-05-31,625.0,627.89,610.02,627.32,7868.25863885,0.0,0.0
2014-06-01,627.27,680.0,618.01,644.0,32256.30343164,0.0,0.0
2014-06-02,647.82,670.0,615.0,668.39,16621.01550829,0.0,0.0
2014-06-03,668.38,685.0,652.16,668.49,22131.15611941,0.0,0.0
2014-06-04,667.5,673.2,620.0,645.0,26946.551488,0.0,0.0
2014-06-05,645.77,672.0,641.0,661.7,9706.38659246,0.0,0.0
2014-06-06,661.7,664.94,650.0,652.5,5446.99436635,0.0,0.0
2014-06-07,652.5,659.4,637.01,656.7,6507.95789248,0.0,0.0
2014-06-08,656.69,664.5,652.5,657.84,3294.18285818,0.0,0.0
2014-06-09,657.92,661.99,639.06,649.0,6716.52923641,0.0,0.0
2014-06-10,649.49,672.0,646.0,657.14,6900.92046758999,0.0,0.0
2014-06-11,657.07,666.5,635.11,638.76,9553.59144451,0.0,0.0
2014-06-12,638.88,647.0,582.0,594.0,21042.30228563,0.0,0.0
2014-06-13,595.0,620.97,575.2,603.72,21101.21617368,0.0,0.0
2014-06-14,604.38,606.98,522.15,564.79,23696.9594208101,0.0,0.0
2014-06-15,563.14,580.0,540.0,571.23,12355.66959193,0.0,0.0
2014-06-16,570.6,612.0,570.0,599.0,14851.8962531,0.0,0.0
2014-06-17,599.1,619.0,591.1,615.4,7973.83498249001,0.0,0.0
2014-06-18,615.0,619.6,601.5,606.93,5900.39970552,0.0,0.0
2014-06-19,606.8,611.99,592.9,596.63,4604.57224266,0.0,0.0
2014-06-20,596.65,598.28,582.37,592.0,8932.91766133999,0.0,0.0
2014-06-21,592.4,599.91,583.5,596.0,4332.61422679,0.0,0.0
2014-06-22,595.5,615.0,595.5,601.02,4720.97003657,0.0,0.0
2014-06-23,602.21,604.19,580.11,588.0,5026.32808129,0.0,0.0
2014-06-24,587.9,597.79,584.5,586.59,3464.84185323,0.0,0.0
2014-06-25,586.6,589.44,563.0,564.8,10230.70481252,0.0,0.0
2014-06-26,564.35,577.5,560.53,573.3,6094.05552902,0.0,0.0
2014-06-27,573.89,589.99,573.89,581.79,5069.42325371,0.0,0.0
2014-06-28,583.21,607.21,582.5,599.5,6925.16802341999,0.0,0.0
2014-06-29,602.49,603.77,593.37,597.8,2001.46994293,0.0,0.0
2014-06-30,597.9,647.99,597.3,638.0,21902.49478964,0.0,0.0
2014-07-01,639.66,665.0,636.1,648.0,18609.53759178,0.0,0.0
2014-07-02,648.97,662.0,640.14,652.0,8385.95634299,0.0,0.0
2014-07-03,651.98,654.0,636.24,640.5,5849.74313605,0.0,0.0
2014-07-04,640.94,648.66,630.8,632.02,5969.81403360999,0.0,0.0
2014-07-05,631.0,638.4,627.7,630.9,3598.83352368,0.0,0.0
2014-07-06,630.5,644.69,630.31,636.0,3331.50647181,0.0,0.0
2014-07-07,635.11,639.76,616.73,622.12,5304.65167614,0.0,0.0
2014-07-08,622.12,629.85,617.51,625.1,2588.90103949,0.0,0.0
2014-07-09,625.1,632.99,620.13,626.0,3437.36788999,0.0,0.0
2014-07-10,626.0,626.55,608.43,617.01,5120.64249703,0.0,0.0
2014-07-11,617.11,634.1,615.84,633.2,3700.67766804,0.0,0.0
2014-07-12,633.74,642.79,630.0,634.0,4100.3910724,0.0,0.0
2014-07-13,634.0,638.21,626.36,629.9,2720.84833566,0.0,0.0
2014-07-14,629.9,630.25,616.8,620.37,3933.72568324,0.0,0.0
2014-07-15,620.02,627.99,618.57,621.49,3765.31812336,0.0,0.0
2014-07-16,620.91,622.5,611.21,616.12,3411.54161342,0.0,0.0
2014-07-17,616.88,627.5,613.0,623.49,2833.00537466,0.0,0.0
2014-07-18,622.95,628.9,616.96,628.0,4402.8379743,0.0,0.0
2014-07-19,627.04,633.6,625.6,629.0,1643.7312334,0.0,0.0
2014-07-20,629.0,629.5,620.36,623.22,1255.23199864,0.0,0.0
2014-07-21,623.17,624.95,616.8,618.39,2247.36497596,0.0,0.0
2014-07-22,619.5,623.17,617.5,620.8,1651.35645471,0.0,0.0
2014-07-23,620.8,620.9,616.21,618.9,1161.05355934,0.0,0.0
2014-07-24,618.91,620.4,591.4,600.98,9135.04126630999,0.0,0.0
2014-07-25,600.98,608.0,592.5,599.99,4202.78493148,0.0,0.0
2014-07-26,599.99,600.88,589.0,594.3,4786.40733773,0.0,0.0
2014-07-27,593.14,599.78,590.22,594.69,2745.67746156,0.0,0.0
2014-07-28,594.84,594.84,572.0,586.52,11400.88183199,0.0,0.0
2014-07-29,586.52,590.0,577.11,585.2,4150.66044496,0.0,0.0
2014-07-30,584.35,584.95,564.22,565.11,6330.64128367,0.0,0.0
2014-07-31,565.3,590.0,561.47,584.89,11940.59585853,0.0,0.0
2014-08-01,584.83,605.72,579.1,598.49,9234.31172484,0.0,0.0
2014-08-02,598.49,598.49,585.0,588.51,2546.99135236,0.0,0.0
2014-08-03,588.5,589.22,578.13,584.98,2704.47531163,0.0,0.0
2014-08-04,584.98,595.0,581.22,587.27,2930.44735255,0.0,0.0
2014-08-05,587.27,588.77,579.0,579.75,3702.5101009,0.0,0.0
2014-08-06,579.75,586.3,574.01,581.21,4082.29524941,0.0,0.0
2014-08-07,581.21,592.7,576.5,587.58,5928.64798349,0.0,0.0
2014-08-08,587.58,598.88,586.81,591.87,3314.46771889,0.0,0.0
2014-08-09,591.01,591.98,584.19,587.48,1418.45359091,0.0,0.0
2014-08-10,587.77,594.49,583.31,589.39,1674.37466954,0.0,0.0
2014-08-11,588.99,588.99,567.02,571.73,7670.782781,0.0,0.0
2014-08-12,571.75,578.8,562.51,566.97,6977.54628194,0.0,0.0
2014-08-13,566.95,571.4,525.0,544.46,18132.37936367,0.0,0.0
2014-08-14,544.5,547.3,451.0,511.03,40075.7327590101,0.0,0.0
2014-08-15,510.34,519.5,478.0,493.5,21101.1403775501,0.0,0.0
2014-08-16,493.6,523.11,484.5,516.99,15384.57346184,0.0,0.0
2014-08-17,517.07,522.43,484.82,491.0,13817.42663624,0.0,0.0
2014-08-18,490.23,512.3,443.0,457.64,39493.047436,0.0,0.0
2014-08-19,457.5,492.61,456.61,479.92,25665.40139587,0.0,0.0
2014-08-20,479.84,521.89,464.0,511.76,29508.6265405,0.0,0.0
2014-08-21,511.7,534.89,508.2,523.4,17227.79262553,0.0,0.0
2014-08-22,523.28,525.0,503.7,517.06,12307.5126105,0.0,0.0
2014-08-23,518.0,519.2,491.52,498.7,9654.82790723,0.0,0.0
2014-08-24,498.7,517.7,494.5,514.48,5712.21945584,0.0,0.0
2014-08-25,513.57,514.3,497.55,500.79,7187.13580937,0.0,0.0
2014-08-26,500.01,517.47,497.75,506.62,10789.93309971,0.0,0.0
2014-08-27,506.99,522.8,506.5,512.48,6882.20202032,0.0,0.0
2014-08-28,511.62,514.77,503.86,505.24,5041.29353136,0.0,0.0
2014-08-29,504.8,513.99,498.8,507.3,5314.76289285,0.0,0.0
2014-08-30,507.75,509.03,495.5,498.61,4073.30905158,0.0,0.0
2014-08-31,497.56,500.75,471.65,480.98,14727.73913534,0.0,0.0
2014-09-01,480.96,484.9,471.01,479.49,7361.17492718,0.0,0.0
2014-09-02,479.2,484.0,468.82,476.9,10008.79391043,0.0,0.0
2014-09-03,476.86,479.9,473.2,476.16,3245.10308768,0.0,0.0
2014-09-04,475.63,497.24,472.99,491.4,9621.6021748,0.0,0.0
2014-09-05,491.4,494.89,480.5,480.5,4989.14461241,0.0,0.0
2014-09-06,481.34,486.9,478.1,484.49,2353.22476637,0.0,0.0
2014-09-07,484.65,487.1,482.14,483.0,1483.29729665,0.0,0.0
2014-09-08,482.9,483.0,464.22,470.8,15664.23675148,0.0,0.0
2014-09-09,470.64,479.7,463.0,474.5,9070.55758901,0.0,0.0
2014-09-10,475.16,489.99,471.31,478.9,8568.17188827,0.0,0.0
2014-09-11,479.0,480.84,472.2,476.72,5201.66330894,0.0,0.0
2014-09-12,476.73,477.98,467.0,474.2,3364.03603064,0.0,0.0
2014-09-13,474.2,483.93,472.84,478.46,7968.85242652,0.0,0.0
2014-09-14,478.72,481.56,475.33,478.3,2941.1240526,0.0,0.0
2014-09-15,478.08,480.3,475.0,476.56,5313.44909305999,0.0,0.0
2014-09-16,476.45,476.56,462.11,465.14,5669.42517656999,0.0,0.0
2014-09-17,464.63,467.75,451.6,453.6,8836.31539868,0.0,0.0
2014-09-18,453.6,458.5,408.8,430.26,38030.61931598,0.0,0.0
2014-09-19,429.44,431.92,381.5,396.78,33983.57633454,0.0,0.0
2014-09-20,396.78,426.3,385.5,408.0,29598.09764309,0.0,0.0
2014-09-21,407.65,414.14,392.23,397.89,18370.23094603,0.0,0.0
2014-09-22,397.89,411.2,394.1,407.46,10174.19946615,0.0,0.0
2014-09-23,407.69,447.11,392.15,438.89,36311.1573243601,0.0,0.0
2014-09-24,437.4,445.0,422.0,425.77,14674.854542,0.0,0.0
2014-09-25,425.77,430.84,402.33,413.0,14889.3520977,0.0,0.0
2014-09-26,412.95,415.0,396.2,405.61,10398.46872522,0.0,0.0
2014-09-27,405.65,409.04,393.2,399.88,7361.49267708999,0.0,0.0
2014-09-28,400.01,402.9,365.0,377.34,17038.78238992,0.0,0.0
2014-09-29,377.03,386.56,368.5,375.5,21791.50944299,0.0,0.0
2014-09-30,375.47,398.7,368.0,387.0,17015.33274787,0.0,0.0
2014-10-01,387.0,391.39,377.0,384.0,9912.10736373,0.0,0.0
2014-10-02,383.73,385.52,370.0,372.83,10312.27640672,0.0,0.0
2014-10-03,372.84,376.86,357.0,358.79,20226.16320517,0.0,0.0
2014-10-04,358.67,367.05,321.5,330.0,37024.5719895501,0.0,0.0
2014-10-05,330.0,346.69,275.0,305.11,76114.8136958504,0.0,0.0
2014-10-06,305.11,346.89,301.0,335.96,56067.9277160802,0.0,0.0
2014-10-07,335.93,340.0,317.0,328.9,28746.34306951,0.0,0.0
2014-10-08,328.9,354.2,323.85,353.02,31023.8234461,0.0,0.0
2014-10-09,352.9,387.13,347.14,358.0,56038.5058319902,0.0,0.0
2014-10-10,356.53,379.74,351.15,358.02,31789.79046161,0.0,0.0
2014-10-11,357.29,368.5,351.0,362.0,16965.34900684,0.0,0.0
2014-10-12,361.71,380.0,351.86,376.92,16670.4527094,0.0,0.0
2014-10-13,378.0,396.66,368.24,393.89,36333.7620702301,0.0,0.0
2014-10-14,393.9,414.42,387.0,404.61,48780.7804033001,0.0,0.0
2014-10-15,404.61,404.71,384.7,392.0,33308.5564299101,0.0,0.0
2014-10-16,391.99,400.0,370.21,379.15,29241.57210547,0.0,0.0
2014-10-17,379.22,386.8,372.0,381.79,13425.83815778,0.0,0.0
2014-10-18,381.78,396.0,376.4,392.71,12072.04529437,0.0,0.0
2014-10-19,392.89,394.5,383.5,388.02,5252.87292298,0.0,0.0
2014-10-20,388.64,391.29,370.2,381.31,19148.0556563501,0.0,0.0
2014-10-21,382.47,394.0,376.66,384.6,16006.71489409,0.0,0.0
2014-10-22,384.84,386.7,377.25,381.99,10426.4048379,0.0,0.0
2014-10-23,381.93,383.6,355.0,356.54,33452.14990538,0.0,0.0
2014-10-24,356.54,363.1,351.5,356.82,16524.08022362,0.0,0.0
2014-10-25,356.82,358.88,337.65,347.88,27647.2027126101,0.0,0.0
2014-10-26,347.86,359.9,340.2,352.89,15308.65692358,0.0,0.0
2014-10-27,352.9,359.47,346.44,351.5,14443.25463521,0.0,0.0
2014-10-28,351.19,355.44,347.44,352.81,4896.69911862,0.0,0.0
2014-10-29,352.53,353.78,334.13,334.95,24343.22631954,0.0,0.0
2014-10-30,334.78,351.0,331.0,346.21,45299.8044823001,0.0,0.0
2014-10-31,346.12,351.0,332.14,339.67,30542.27137637,0.0,0.0
2014-11-01,339.83,339.9,315.54,324.16,24287.95687167,0.0,0.0
2014-11-02,323.3,329.55,317.7,324.77,10206.33899317,0.0,0.0
2014-11-03,324.7,334.14,323.8,327.21,14074.4928747,0.0,0.0
2014-11-04,327.21,331.28,321.0,326.73,18783.17294215,0.0,0.0
2014-11-05,326.81,342.54,326.5,340.0,26540.21340591,0.0,0.0
2014-11-06,339.99,354.32,336.32,349.75,22822.86734333,0.0,0.0
2014-11-07,349.7,354.0,338.1,341.34,19535.43854916,0.0,0.0
2014-11-08,341.45,348.3,340.02,345.06,6635.35885759,0.0,0.0
2014-11-09,344.96,361.0,343.41,357.8,35233.4383685,0.0,0.0
2014-11-10,357.8,374.26,356.33,367.5,31127.42039199,0.0,0.0
2014-11-11,367.23,371.45,360.74,365.92,9389.11993697,0.0,0.0
2014-11-12,365.97,436.0,365.93,426.44,96403.8635682699,0.0,0.0
2014-11-13,426.4,475.0,381.56,405.5,135005.14213862,0.0,0.0
2014-11-14,405.93,425.67,382.22,397.9,63751.5814034301,0.0,0.0
2014-11-15,397.16,410.1,368.0,379.5,43528.20651311,0.0,0.0
2014-11-16,379.6,399.9,372.5,388.05,24999.84564662,0.0,0.0
2014-11-17,388.03,413.48,373.0,385.6,45148.5947161601,0.0,0.0
2014-11-18,385.0,393.0,366.46,375.87,36958.7295905599,0.0,0.0
2014-11-19,376.72,386.0,368.55,374.89,16446.4036401,0.0,0.0
2014-11-20,374.89,379.5,352.01,356.15,21396.17053952,0.0,0.0
2014-11-21,356.66,358.32,340.0,350.95,34501.67567218,0.0,0.0
2014-11-22,350.56,365.3,347.0,356.9,15306.30096789,0.0,0.0
2014-11-23,357.14,368.0,350.79,367.38,11402.86442671,0.0,0.0
2014-11-24,367.37,391.92,363.62,378.25,40450.77975264,0.0,0.0
2014-11-25,378.25,396.87,374.09,376.8,28951.34735672,0.0,0.0
2014-11-26,376.8,379.26,365.22,367.47,20374.01583851,0.0,0.0
2014-11-27,367.49,375.0,367.0,369.55,6974.04604301,0.0,0.0
2014-11-28,369.24,387.5,355.51,382.6,28533.52966719,0.0,0.0
2014-11-29,382.6,390.0,371.0,374.97,21174.7466815,0.0,0.0
2014-11-30,375.38,385.59,373.7,380.66,13849.02428936,0.0,0.0
2014-12-01,380.66,386.5,377.3,382.14,11377.43388401,0.0,0.0
2014-12-02,381.98,387.99,379.08,382.71,10453.25403123,0.0,0.0
2014-12-03,382.71,386.3,375.0,377.79,13396.77139935,0.0,0.0
2014-12-04,377.8,380.33,367.8,373.02,12204.23469329,0.0,0.0
2014-12-05,372.9,382.51,366.1,379.51,17856.91003944,0.0,0.0
2014-12-06,379.9,381.19,370.11,377.1,9584.5505556,0.0,0.0
2014-12-07,377.1,379.8,373.01,376.52,4533.22929651,0.0,0.0
2014-12-08,376.4,378.34,362.25,367.5,16151.7120748,0.0,0.0
2014-12-09,367.5,367.96,343.0,350.44,35747.79227986,0.0,0.0
2014-12-10,350.46,352.5,346.0,348.3,11696.84039196,0.0,0.0
2014-12-11,348.25,362.99,335.7,349.42,34587.46164602,0.0,0.0
2014-12-12,349.09,354.9,346.11,353.24,11603.75168478,0.0,0.0
2014-12-13,353.27,353.54,344.11,346.94,10324.50378736,0.0,0.0
2014-12-14,346.71,358.0,345.04,353.89,8594.02068966998,0.0,0.0
2014-12-15,353.72,354.6,345.45,347.0,10571.00153284,0.0,0.0
2014-12-16,347.04,347.89,326.28,329.3,30095.00421022,0.0,0.0
2014-12-17,329.1,335.0,314.21,321.0,35906.11018831,0.0,0.0
2014-12-18,321.0,325.0,302.32,312.19,47624.82013799,0.0,0.0
2014-12-19,312.19,318.86,305.6,315.02,21284.54421559,0.0,0.0
2014-12-20,314.92,328.99,314.92,326.1,20804.04976646,0.0,0.0
2014-12-21,326.1,330.0,316.85,322.17,16385.4658991701,0.0,0.0
2014-12-22,322.18,336.85,319.64,331.38,20176.0090819201,0.0,0.0
2014-12-23,331.38,337.79,330.0,335.2,11684.38903362,0.0,0.0
2014-12-24,335.21,335.93,320.0,322.01,13392.0115512,0.0,0.0
2014-12-25,322.0,324.0,315.5,318.01,7619.63106285,0.0,0.0
2014-12-26,318.01,332.4,316.17,330.92,12528.60408041,0.0,0.0
2014-12-27,331.31,331.8,310.0,316.05,17179.84639165,0.0,0.0
2014-12-28,316.05,319.79,310.08,314.88,9409.44052253,0.0,0.0
2014-12-29,314.86,320.5,313.02,314.09,7838.13245311,0.0,0.0
2014-12-30,314.09,315.93,307.1,310.4,9944.82062577,0.0,0.0
2014-12-31,310.4,319.0,309.39,317.78,7328.55331468999,0.0,0.0
2015-01-01,317.99,322.9,313.81,315.53,6171.18437141,0.0,0.0
2015-01-02,315.23,316.74,313.28,315.3,3831.42367708,0.0,0.0
2015-01-03,315.3,315.99,290.11,291.6,35459.08541468,0.0,0.0
2015-01-04,291.58,292.76,255.03,264.0,80739.9239175501,0.0,0.0
2015-01-05,264.0,279.5,258.06,271.01,46778.64444364,0.0,0.0
2015-01-06,271.42,290.45,270.31,288.5,34401.84031803,0.0,0.0
2015-01-07,288.5,303.33,284.0,296.46,31792.93136109,0.0,0.0
2015-01-08,296.64,300.0,282.01,292.54,29220.16267501,0.0,0.0
2015-01-09,292.07,297.32,280.4,288.39,30306.8163401,0.0,0.0
2015-01-10,287.96,292.1,275.0,279.27,24537.28646315,0.0,0.0
2015-01-11,279.27,282.86,265.83,268.79,21336.14751629,0.0,0.0
2015-01-12,269.0,274.44,266.24,271.52,19616.29323384,0.0,0.0
2015-01-13,271.59,272.1,226.1,237.0,124936.68148417,0.0,0.0
2015-01-14,237.0,238.5,166.45,184.42,262217.28712903,0.0,0.0
2015-01-15,184.42,230.74,172.51,207.1,188628.351801161,0.0,0.0
2015-01-16,207.08,223.1,197.72,208.0,76421.45686631,0.0,0.0
2015-01-17,208.66,214.0,192.2,198.54,49021.04357206,0.0,0.0
2015-01-18,198.51,222.0,194.0,209.48,64624.2123226601,0.0,0.0
2015-01-19,208.71,219.95,207.0,216.61,29561.1490178,0.0,0.0
2015-01-20,216.9,219.25,203.7,211.7,51975.30220128,0.0,0.0
2015-01-21,211.7,230.0,210.0,226.8,49012.6668899102,0.0,0.0
2015-01-22,227.3,242.0,223.3,232.0,61684.2434872101,0.0,0.0
2015-01-23,231.94,236.98,225.13,234.81,38202.17008334,0.0,0.0
2015-01-24,234.84,248.3,229.03,245.31,36868.59603572,0.0,0.0
2015-01-25,245.5,259.39,245.0,251.49,44769.63441487,0.0,0.0
2015-01-26,251.49,315.0,251.48,275.0,204464.37147452,0.0,0.0
2015-01-27,275.0,280.37,250.0,262.66,84561.4809323701,0.0,0.0
2015-01-28,262.59,269.97,231.01,234.43,74471.5383570102,0.0,0.0
2015-01-29,234.58,239.33,220.0,234.2,65789.0114474101,0.0,0.0
2015-01-30,234.21,243.89,224.22,226.89,49257.65112261,0.0,0.0
2015-01-31,227.16,234.03,221.21,222.51,35898.89517609,0.0,0.0
2015-02-01,222.69,233.32,211.02,233.32,52264.1066262701,0.0,0.0
2015-02-02,233.32,233.32,222.5,227.36,36724.05784711,0.0,0.0
2015-02-03,227.27,248.42,222.66,226.89,82346.9360704001,0.0,0.0
2015-02-04,226.89,233.0,220.23,225.33,43369.2554184101,0.0,0.0
2015-02-05,225.4,228.8,210.12,217.7,38043.50041893,0.0,0.0
2015-02-06,217.7,225.88,215.0,223.68,34235.36650102,0.0,0.0
2015-02-07,223.8,239.78,222.66,228.0,35130.0069874501,0.0,0.0
2015-02-08,227.98,232.9,221.1,222.84,26284.1508215,0.0,0.0
2015-02-09,222.85,225.98,215.33,221.52,45715.65736835,0.0,0.0
2015-02-10,221.72,223.4,214.0,219.91,29016.80877379,0.0,0.0
2015-02-11,219.91,224.4,218.1,219.42,18910.15901615,0.0,0.0
2015-02-12,219.42,223.17,217.8,222.19,18635.75906448,0.0,0.0
2015-02-13,222.19,242.5,221.46,235.39,65286.6208776002,0.0,0.0
2015-02-14,235.39,259.0,234.87,255.3,71256.3625073302,0.0,0.0
2015-02-15,255.71,268.54,228.2,232.32,104833.96162536,0.0,0.0
2015-02-16,232.08,243.65,228.62,235.08,46343.1342315701,0.0,0.0
2015-02-17,236.58,246.28,231.5,241.37,40442.8875830701,0.0,0.0
2015-02-18,241.46,244.99,231.01,232.6,37661.9929609501,0.0,0.0
2015-02-19,232.53,243.42,231.93,241.26,22046.89021568,0.0,0.0
2015-02-20,241.29,248.98,238.95,244.9,29808.28226303,0.0,0.0
2015-02-21,244.89,247.73,243.28,244.84,16745.82891697,0.0,0.0
2015-02-22,244.72,247.78,232.1,236.41,32624.4828957601,0.0,0.0
2015-02-23,236.35,241.0,232.61,240.16,23028.08714831,0.0,0.0
2015-02-24,240.16,240.99,236.7,239.28,16653.4756026,0.0,0.0
2015-02-25,239.33,240.83,235.53,237.99,13578.03837276,0.0,0.0
2015-02-26,237.99,238.33,233.62,236.76,18511.05608906,0.0,0.0
2015-02-27,236.71,262.8,236.64,257.0,66929.7166407301,0.0,0.0
2015-02-28,257.0,258.38,251.25,255.9,17162.73067631,0.0,0.0
2015-03-01,255.89,266.91,245.65,262.0,39152.4134677802,0.0,0.0
2015-03-02,261.81,276.59,258.98,274.02,64898.4671611601,0.0,0.0
2015-03-03,274.02,294.0,267.04,287.51,75543.5649228802,0.0,0.0
2015-03-04,287.6,288.69,267.0,270.3,70712.0747289502,0.0,0.0
2015-03-05,270.12,284.99,262.0,281.21,61796.1315230702,0.0,0.0
2015-03-06,280.68,281.98,268.8,273.77,44050.72494891,0.0,0.0
2015-03-07,273.88,280.76,270.55,276.68,21562.89988436,0.0,0.0
2015-03-08,276.82,278.68,271.61,273.49,14298.08164507,0.0,0.0
2015-03-09,273.43,295.0,273.31,291.99,59020.8448290301,0.0,0.0
2015-03-10,291.95,303.96,287.91,293.98,68227.62506204,0.0,0.0
2015-03-11,293.98,298.75,291.0,296.7,25197.55322282,0.0,0.0
2015-03-12,296.7,298.8,291.04,294.35,26165.37526558,0.0,0.0
2015-03-13,294.35,295.99,285.0,288.6,41648.4978263501,0.0,0.0
2015-03-14,288.59,289.1,281.36,283.49,22956.20281053,0.0,0.0
2015-03-15,283.5,287.8,281.59,287.31,13112.57384629,0.0,0.0
2015-03-16,287.4,295.2,285.7,291.4,22128.61813575,0.0,0.0
2015-03-17,291.37,292.9,281.56,284.44,21002.60459845,0.0,0.0
2015-03-18,284.44,285.25,248.0,255.01,81632.0344203401,0.0,0.0
2015-03-19,254.91,269.5,246.98,263.58,80265.3051501602,0.0,0.0
2015-03-20,264.22,267.0,259.36,262.97,18019.68306916,0.0,0.0
2015-03-21,262.98,263.4,255.1,260.16,14955.22844373,0.0,0.0
2015-03-22,260.16,269.99,259.74,267.92,16664.61684997,0.0,0.0
2015-03-23,267.96,271.5,262.0,267.55,21706.69593843,0.0,0.0
2015-03-24,267.55,268.44,241.39,248.79,61549.3069685101,0.0,0.0
2015-03-25,248.69,250.95,235.7,245.0,53215.6776791401,0.0,0.0
2015-03-26,245.0,255.0,244.5,248.0,31528.59205737,0.0,0.0
2015-03-27,247.92,250.45,245.23,248.51,23185.94112892,0.0,0.0
2015-03-28,248.34,255.96,246.49,252.92,17200.34009505,0.0,0.0
2015-03-29,252.74,253.8,238.89,241.67,29498.3420110101,0.0,0.0
2015-03-30,241.67,250.98,236.24,247.74,31700.47637232,0.0,0.0
